feature_id	sample_id	mz	rt_apex_minutes	rt_start_minutes	rt_end_minutes	peak_area	peak_height	scan_count	mass_span_ppm	first_scan_id	last_scan_id	polarity	collision_energy_ev
MET:FEATURE:negative:118.93099:25.255:001483	ECOLI-B36-RPMI	118.930988095275	25.255033333333333	25.118366666666667	25.255033333333333	155.05575932820642	1453.89794921875	3	7.704893636926515	1507110	1515310	negative	0.0
MET:FEATURE:negative:118.94973:24.127:001484	ECOLI-B36-RPMI	118.9497328197372	24.127416666666665	24.059066666666666	24.264083333333332	165.11117375437337	996.1134033203125	4	4.540226730685338	1443551	1455852	negative	0.0
MET:FEATURE:negative:118.95153:18.865:001485	ECOLI-B36-RPMI	118.95152720281703	18.86525	18.626066666666667	20.095383333333334	29092.25666636963	103419.171875	44	15.988291326141544	1117571	1205731	negative	0.0
MET:FEATURE:negative:118.95153:23.752:001486	ECOLI-B36-RPMI	118.95153160614244	23.75155	23.51235	23.75155	213.53547264302694	1478.2401123046875	4	7.927189040691696	1410748	1425101	negative	0.0
MET:FEATURE:negative:118.95220:25.187:001487	ECOLI-B36-RPMI	118.95220414870259	25.1867	25.0842	25.220866666666666	86.94035214742027	714.0744018554688	3	5.672970070583159	1505060	1513259	negative	0.0
MET:FEATURE:negative:118.95232:25.768:001488	ECOLI-B36-RPMI	118.95232090733663	25.767583333333334	25.596733333333333	25.80175	167.82388325653005	896.375	4	12.583366116884292	1535811	1548112	negative	0.0
MET:FEATURE:negative:118.95310:22.931:001489	ECOLI-B36-RPMI	118.95310052251267	22.931466666666665	22.692283333333332	23.239	508.62972980601154	1425.778076171875	10	12.117565213885921	1361544	1394347	negative	0.0
MET:FEATURE:negative:118.95701:20.437:001490	ECOLI-B36-RPMI	118.95701087671927	20.437083333333334	20.266233333333332	20.437083333333334	142.01381792144846	1295.2825927734375	5	12.868605485997996	1215981	1226232	negative	0.0
MET:FEATURE:negative:118.95805:21.496:001491	ECOLI-B36-RPMI	118.95804903578569	21.496333333333332	20.539583333333333	22.65811666666667	17225.54512894491	17707.755859375	62	17.864829355936983	1232383	1359495	negative	0.0
MET:FEATURE:negative:118.95938:20.574:001492	ECOLI-B36-RPMI	118.95938026379233	20.57375	20.47125	20.57375	136.69599736531617	2082.084228515625	3	8.543872732165205	1228283	1234433	negative	0.0
MET:FEATURE:negative:118.99936:23.307:001493	ECOLI-B36-RPMI	118.99935739743078	23.307333333333332	23.239	23.40985	133.29897782490877	934.9886474609375	3	10.29553473552384	1394347	1404598	negative	0.0
MET:FEATURE:negative:119.00184:24.093:001494	ECOLI-B36-RPMI	119.00183671175283	24.09325	23.88821666666667	24.09325	126.22974652608198	746.0242309570312	3	1.5711172671825795	1433300	1445602	negative	0.0
MET:FEATURE:negative:119.02388:18.353:001495	ECOLI-B36-RPMI	119.02387690372738	18.3527	18.18185	18.489383333333333	7270.48044482418	33045.4296875	10	2.4893465923180083	1090919	1109371	negative	0.0
MET:FEATURE:negative:119.03632:12.715:001496	ECOLI-B36-RPMI	119.03631660849575	12.7147	0.0831	33.000283333333336	6118178.852718186	274231.5625	965	7.831211522130014	4994	1980024	negative	0.0
MET:FEATURE:negative:119.98597:16.132:001497	ECOLI-B36-RPMI	119.98597066493825	16.131666666666668	15.994983333333334	16.131666666666668	123.59871434580604	1348.55712890625	4	11.156148902807889	959706	967908	negative	0.0
MET:FEATURE:negative:120.01204:16.952:001498	ECOLI-B36-RPMI	120.01204384270183	16.95175	16.815066666666667	17.156766666666666	244.00063727070443	977.5183715820312	7	8.486761862954928	1008911	1029414	negative	0.0
MET:FEATURE:negative:120.01226:16.473:001499	ECOLI-B36-RPMI	120.01226227801921	16.473366666666667	16.473366666666667	16.678383333333333	131.18603398183114	824.8776245117188	3	8.484781538381812	988409	1000711	negative	0.0
MET:FEATURE:negative:120.03812:0.869:001500	ECOLI-B36-RPMI	120.03811646395674	0.8690166666666667	0.6981666666666667	0.8690166666666667	125.92116819458005	1008.9920654296875	3	2.3448906264774596	41897	52148	negative	0.0
MET:FEATURE:negative:120.03914:3.045:001501	ECOLI-B36-RPMI	120.0391386322527	3.0445	2.0877333333333334	33.000283333333336	363249.4996516371	18126.330078125	905	15.73204357377022	125271	1980024	negative	0.0
MET:FEATURE:negative:120.95537:18.968:001502	ECOLI-B36-RPMI	120.95537353738156	18.96775	18.831083333333332	18.96775	115.28978096008257	1328.2691650390625	4	9.490577043323166	1129872	1138072	negative	0.0
MET:FEATURE:negative:120.97141:24.640:001503	ECOLI-B36-RPMI	120.97141115633035	24.639983333333333	24.537483333333334	24.639983333333333	69.21745943705186	793.6055297851562	3	8.17028382586868	1472257	1478407	negative	0.0
MET:FEATURE:negative:120.97239:25.768:001504	ECOLI-B36-RPMI	120.97239274704279	25.767583333333334	24.33245	28.227816666666666	7177.393995844782	3571.697509765625	102	18.6612298865456	1459955	1693676	negative	0.0
MET:FEATURE:negative:120.97298:28.433:001505	ECOLI-B36-RPMI	120.97297843615259	28.43285	28.364516666666667	28.43285	60.572550379433366	1258.3629150390625	3	6.45517034172735	1701878	1705978	negative	0.0
MET:FEATURE:negative:121.01568:1.655:001506	ECOLI-B36-RPMI	121.01568402431893	1.6549166666666666	1.62075	1.6890833333333333	46.40683016459148	795.929931640625	3	6.304444085017635	97253	101353	negative	0.0
MET:FEATURE:negative:121.01602:0.527:001507	ECOLI-B36-RPMI	121.01602199902555	0.5273166666666667	0.5273166666666667	0.664	89.21577935333255	729.4112548828125	3	5.541641865448997	31646	39848	negative	0.0
MET:FEATURE:negative:121.03442:20.027:001508	ECOLI-B36-RPMI	121.03441565604497	20.02705	20.02705	20.163716666666666	95.70659103393567	793.039794921875	3	11.561978104892077	1201631	1209830	negative	0.0
MET:FEATURE:negative:121.03581:23.581:001509	ECOLI-B36-RPMI	121.03581216012685	23.5807	23.51235	23.785716666666666	256.0450935918151	1192.36767578125	4	5.608092246911446	1410748	1427150	negative	0.0
MET:FEATURE:negative:121.03707:24.401:001510	ECOLI-B36-RPMI	121.0370683261469	24.4008	24.298283333333334	24.4008	80.34893060963938	969.2415161132812	3	13.343910753256381	1457904	1464055	negative	0.0
MET:FEATURE:negative:121.03712:20.130:001511	ECOLI-B36-RPMI	121.03711891380036	20.12955	20.095383333333334	20.232066666666668	102.11931618957567	783.30810546875	4	12.127955588561724	1205731	1213931	negative	0.0
MET:FEATURE:negative:121.03749:27.647:001512	ECOLI-B36-RPMI	121.03749443819606	27.646916666666666	27.51025	27.71526666666667	175.9662785822569	1157.673828125	4	6.5605995167475175	1650622	1662924	negative	0.0
MET:FEATURE:negative:121.03811:23.888:001513	ECOLI-B36-RPMI	121.03810655166636	23.88821666666667	23.75155	23.88821666666667	116.38494211832695	1226.4432373046875	3	9.414164244874875	1425101	1433300	negative	0.0
MET:FEATURE:negative:121.03816:17.328:001514	ECOLI-B36-RPMI	121.03816061824729	17.327616666666668	17.327616666666668	17.498466666666666	151.82343589092784	1426.551513671875	3	5.903459309138002	1039664	1049915	negative	0.0
MET:FEATURE:negative:121.03817:22.726:001515	ECOLI-B36-RPMI	121.03817358474029	22.72645	22.5556	22.72645	149.5006352401741	1150.3544921875	3	8.30902256664718	1353344	1363595	negative	0.0
MET:FEATURE:negative:121.03859:23.068:001516	ECOLI-B36-RPMI	121.03858984222829	23.06815	22.965633333333333	23.06815	100.17825654245944	1370.02880859375	3	11.614384990322808	1377945	1384096	negative	0.0
MET:FEATURE:negative:121.03871:12.783:001517	ECOLI-B36-RPMI	121.03870607657343	12.783033333333334	12.748866666666666	12.851366666666667	82.49802024841381	876.5797729492188	3	4.744736813554644	764940	771089	negative	0.0
MET:FEATURE:negative:121.03879:24.469:001518	ECOLI-B36-RPMI	121.03878784527943	24.469133333333332	24.469133333333332	24.639983333333333	119.31086275329709	771.0101318359375	3	9.680398871080198	1468155	1478407	negative	0.0
MET:FEATURE:negative:121.03898:27.134:001519	ECOLI-B36-RPMI	121.03897771532682	27.134383333333332	27.031866666666666	27.236883333333335	196.9682662963887	1367.451171875	5	16.32444389476226	1621919	1634221	negative	0.0
MET:FEATURE:negative:121.03926:16.849:001520	ECOLI-B36-RPMI	121.03926404208677	16.849233333333334	16.849233333333334	17.020083333333332	258.1185066650364	1926.9320068359375	4	10.202477488245943	1010961	1021213	negative	0.0
MET:FEATURE:negative:121.03934:10.767:001521	ECOLI-B36-RPMI	121.03934114409701	10.76695	10.698616666666666	10.76695	56.87465621948233	922.6844482421875	3	10.671826927238133	641924	646025	negative	0.0
MET:FEATURE:negative:121.03945:15.312:001522	ECOLI-B36-RPMI	121.03944874175372	15.3116	15.3116	15.48245	130.70379865112267	1110.387939453125	4	7.725656477998109	918703	928955	negative	0.0
MET:FEATURE:negative:121.03950:17.225:001523	ECOLI-B36-RPMI	121.03950339074177	17.2251	17.190934375	17.430116666666667	272.48621361535135	1613.255615234375	6	8.478599224443306	1031464	1045815	negative	0.0
MET:FEATURE:negative:121.03967:18.216:001524	ECOLI-B36-RPMI	121.03967275478534	18.21601666666667	17.9085	18.21601666666667	219.88379664306768	1006.1195678710938	5	12.920055049577469	1074518	1092969	negative	0.0
MET:FEATURE:negative:121.03972:27.749:001525	ECOLI-B36-RPMI	121.03971814207806	27.749433333333332	27.749433333333332	27.886116666666666	115.84823165537577	1219.7578125	3	8.42779069282586	1664973	1673174	negative	0.0
MET:FEATURE:negative:121.03976:7.452:001526	ECOLI-B36-RPMI	121.03975708295133	7.452416666666666	7.452416666666666	7.520766666666667	456.8341767232316	14874.2197265625	3	9.839042302851668	447152	451254	negative	0.0
MET:FEATURE:negative:121.03998:28.501:001527	ECOLI-B36-RPMI	121.0399805892589	28.501183333333334	28.296166666666668	29.0479	729.8375943623843	1335.118408203125	16	15.212292698998846	1697778	1742882	negative	0.0
MET:FEATURE:negative:121.03999:26.280:001528	ECOLI-B36-RPMI	121.03999464020463	26.280133333333332	26.280133333333332	26.792683333333333	480.6651852539075	1489.447509765625	10	13.153289431319013	1576815	1607569	negative	0.0
MET:FEATURE:negative:121.04004:19.754:001529	ECOLI-B36-RPMI	121.04004050703503	19.753683333333335	19.548666666666666	19.822016666666666	323.7380947753912	1518.696044921875	6	12.253107790578534	1172928	1189329	negative	0.0
MET:FEATURE:negative:121.04041:22.419:001530	ECOLI-B36-RPMI	121.04041492405213	22.418916666666668	21.906383333333334	22.62395	694.137328382365	1427.336181640625	14	16.44487780279548	1314391	1357445	negative	0.0
MET:FEATURE:negative:121.04048:11.860:001531	ECOLI-B36-RPMI	121.04048157602284	11.860383333333333	11.826216666666667	11.928733333333334	95.56872237447084	1018.1441650390625	3	8.575368647038143	709580	715731	negative	0.0
MET:FEATURE:negative:121.04050:25.358:001532	ECOLI-B36-RPMI	121.04049691021963	25.35755	25.220866666666666	25.835933333333333	551.0467842402157	1432.775146484375	12	13.97718488881893	1513259	1550164	negative	0.0
MET:FEATURE:negative:121.04076:21.736:001533	ECOLI-B36-RPMI	121.0407627099378	21.735533333333333	21.428	21.735533333333333	270.539103276569	1100.8992919921875	5	10.419072773771127	1285688	1304139	negative	0.0
MET:FEATURE:negative:121.04083:16.576:001534	ECOLI-B36-RPMI	121.0408336907488	16.575883333333334	16.234183333333334	16.917566666666666	1599.660646486917	4523.0888671875	14	20.45876652734741	974059	1015062	negative	0.0
MET:FEATURE:negative:121.04086:31.087:001535	ECOLI-B36-RPMI	121.04086106916567	31.0867	31.0867	31.155033333333332	69.57279464721512	1121.0390625	3	5.890084519926666	1865210	1869310	negative	0.0
MET:FEATURE:negative:121.04094:18.626:001536	ECOLI-B36-RPMI	121.0409422715205	18.626066666666667	18.52355	18.6944	182.07120509491128	1401.2467041015625	3	12.015368619790891	1111420	1121671	negative	0.0
MET:FEATURE:negative:121.04102:15.995:001537	ECOLI-B36-RPMI	121.0410152086249	15.994983333333334	15.994983333333334	16.0975	65.3421152923582	701.848876953125	3	7.325455366411152	959706	965857	negative	0.0
MET:FEATURE:negative:121.04105:23.034:001538	ECOLI-B36-RPMI	121.04104909955493	23.03398333333333	22.760616666666667	23.03398333333333	261.7329598393736	1459.846435546875	4	4.375502510383006	1365644	1382046	negative	0.0
MET:FEATURE:negative:121.04108:8.546:001539	ECOLI-B36-RPMI	121.04107882956419	8.545849479166666	8.2725	8.545849479166666	265.1784276699527	1320.4349365234375	5	13.007515595260548	496358	512758	negative	0.0
MET:FEATURE:negative:121.04110:12.920:001540	ECOLI-B36-RPMI	121.04109539497418	12.919716666666666	12.612183333333334	13.090566666666666	373.3080473409006	1326.8682861328125	10	10.68388692104859	756739	785442	negative	0.0
MET:FEATURE:negative:121.04115:14.492:001541	ECOLI-B36-RPMI	121.04115166334617	14.491516666666667	14.45735	14.559866666666666	82.58022466125465	1044.313720703125	3	14.033665126862015	867448	873599	negative	0.0
MET:FEATURE:negative:121.04124:6.564:001542	ECOLI-B36-RPMI	121.04123806012491	6.563983333333334	6.563983333333334	6.7348333333333334	153.2631035842893	1014.935791015625	4	12.872276062311885	393846	404097	negative	0.0
MET:FEATURE:negative:121.04130:16.439:001543	ECOLI-B36-RPMI	121.04129926176374	16.4392	16.26835	16.4392	250.77036785888345	1995.1019287109375	3	4.810928550443463	976109	986359	negative	0.0
MET:FEATURE:negative:121.04133:27.374:001544	ECOLI-B36-RPMI	121.041326226336	27.373566666666665	27.27105	27.373566666666665	97.10764193471243	1211.02978515625	3	11.654948429825998	1636270	1642421	negative	0.0
MET:FEATURE:negative:121.04150:11.690:001545	ECOLI-B36-RPMI	121.04150227311564	11.689533333333333	11.552866666666667	11.689533333333333	110.59052235921227	980.00048828125	3	9.349273031763227	693179	701380	negative	0.0
MET:FEATURE:negative:121.04152:28.262:001546	ECOLI-B36-RPMI	121.04151845290752	28.261983333333333	28.022783333333333	28.261983333333333	254.5220763056443	1399.941650390625	7	8.578607788422927	1681374	1695726	negative	0.0
MET:FEATURE:negative:121.04153:24.948:001547	ECOLI-B36-RPMI	121.04153281011237	24.947516666666665	24.879166666666666	24.947516666666665	69.14030290730662	1161.1256103515625	3	8.029019532333487	1492758	1496858	negative	0.0
MET:FEATURE:negative:121.04161:3.694:001548	ECOLI-B36-RPMI	121.04160962176277	3.6937333333333333	3.55705	3.7279	181.41543997243264	1196.964599609375	4	9.519239029962288	213431	223681	negative	0.0
MET:FEATURE:negative:121.04175:13.876:001549	ECOLI-B36-RPMI	121.04174780119583	13.876466666666667	13.603116666666667	14.047316666666667	365.7314731211346	1190.1058349609375	10	18.272685204685974	816195	842846	negative	0.0
MET:FEATURE:negative:121.04179:17.738:001550	ECOLI-B36-RPMI	121.04178630227477	17.73765	17.5668	17.73765	149.90844865875042	995.461181640625	5	11.882884554896874	1054016	1064267	negative	0.0
MET:FEATURE:negative:121.04181:19.993:001551	ECOLI-B36-RPMI	121.04181274175777	19.992866666666668	19.890366666666665	19.992866666666668	62.21662310282553	744.0303955078125	3	1.5652502730074278	1193429	1199580	negative	0.0
MET:FEATURE:negative:121.04183:20.574:001552	ECOLI-B36-RPMI	121.04182519323025	20.57375	20.57375	20.710433333333334	82.6339948987327	812.9751586914062	4	6.994651692133491	1234433	1242633	negative	0.0
MET:FEATURE:negative:121.04200:26.998:001553	ECOLI-B36-RPMI	121.0420020165084	26.9977	26.82685	27.1002	272.0480838246671	1129.1666259765625	6	9.316248454550918	1609618	1626019	negative	0.0
MET:FEATURE:negative:121.04215:19.036:001554	ECOLI-B36-RPMI	121.04214619649326	19.0361	18.933583333333335	19.104433333333333	121.39476493174084	778.1092529296875	3	7.614339708937444	1136023	1146273	negative	0.0
MET:FEATURE:negative:121.04272:11.006:001555	ECOLI-B36-RPMI	121.04271580247283	11.00615	11.00615	11.074483333333333	50.33535036722826	776.7221069335938	3	3.9315265322646136	660377	664476	negative	0.0
MET:FEATURE:negative:121.04333:13.159:001556	ECOLI-B36-RPMI	121.04332628526603	13.1589	13.124733333333333	13.568933333333334	335.0602359171555	994.2401123046875	7	11.460674201289903	787492	814143	negative	0.0
MET:FEATURE:negative:121.08193:14.321:001557	ECOLI-B36-RPMI	121.08192565596862	14.320666666666666	14.2865	14.45735	244.58301233418752	1733.387939453125	4	10.939550038281464	857198	867448	negative	0.0
MET:FEATURE:negative:121.08346:14.355:001558	ECOLI-B36-RPMI	121.08346158263157	14.35485	14.149816666666666	14.559866666666666	502.23790028839215	1798.3870849609375	8	11.91518965657801	848997	873599	negative	0.0
MET:FEATURE:negative:122.02471:8.033:001559	ECOLI-B36-RPMI	122.02470764465998	8.033316666666666	7.4866	8.409183333333333	3936.4651744013513	9676.1220703125	27	18.295392329963168	449204	504558	negative	0.0
MET:FEATURE:negative:122.02489:6.735:001560	ECOLI-B36-RPMI	122.02488957537625	6.7348333333333334	6.358966666666666	7.0082	768.4276383509326	1628.4638671875	12	10.928846814088427	381545	420500	negative	0.0
MET:FEATURE:negative:122.08546:14.389:001561	ECOLI-B36-RPMI	122.0854602829268	14.389016666666667	13.978983333333334	15.24325	12202.913655533363	40361.65625	34	15.07834796428142	838747	914602	negative	0.0
MET:FEATURE:negative:122.08548:15.482:001562	ECOLI-B36-RPMI	122.08547975655875	15.48245	15.448266666666667	15.550783333333333	91.71302000732393	1227.3289794921875	3	13.542943368055177	926903	933054	negative	0.0
MET:FEATURE:negative:122.90686:18.968:001563	ECOLI-B36-RPMI	122.90686108075973	18.96775	18.831083333333332	19.0361	230.28988265075884	1642.928955078125	6	9.489785708859474	1129872	1142174	negative	0.0
MET:FEATURE:negative:122.90699:17.396:001564	ECOLI-B36-RPMI	122.9069862637908	17.395948958333335	17.05425	17.5668	916.2450025714559	3623.301025390625	15	6.786634205071124	1023263	1054016	negative	0.0
MET:FEATURE:negative:122.96622:26.075:001565	ECOLI-B36-RPMI	122.96621760033656	26.075116666666666	26.006783333333335	26.075116666666666	37.328659871418346	572.1615600585938	3	2.2696078962774973	1560414	1564514	negative	0.0
MET:FEATURE:negative:122.96628:31.873:001566	ECOLI-B36-RPMI	122.96627919831926	31.872683333333335	31.80435	31.9752	289.5487206746442	1867.567138671875	3	4.7326951499554095	1908268	1918519	negative	0.0
MET:FEATURE:negative:122.96647:8.546:001567	ECOLI-B36-RPMI	122.96647483247995	8.545849479166666	8.477516666666666	8.648366145833334	221.78888081585688	1637.559326171875	4	4.5720638734651144	508659	518909	negative	0.0
MET:FEATURE:negative:122.96650:31.634:001568	ECOLI-B36-RPMI	122.9665008029841	31.6335	31.325883333333334	31.6335	570.0316212259959	2277.29638671875	5	3.5649606313996127	1879560	1898018	negative	0.0
MET:FEATURE:negative:122.96656:13.706:001569	ECOLI-B36-RPMI	122.96656443810919	13.705616666666666	13.603116666666667	13.808133333333334	354.7384218282075	2039.1947021484375	3	6.020058828085518	816195	828495	negative	0.0
MET:FEATURE:negative:122.96660:9.161:001570	ECOLI-B36-RPMI	122.96659570688003	9.160916666666667	8.921716666666667	9.160916666666667	245.63368777974472	1280.5106201171875	6	14.410927330436476	535310	549663	negative	0.0
MET:FEATURE:negative:122.96716:27.305:001571	ECOLI-B36-RPMI	122.9671649797928	27.305233333333334	27.305233333333334	27.61275	191.76085653686388	783.483154296875	6	12.046731989674603	1638321	1656773	negative	0.0
MET:FEATURE:negative:122.96717:14.047:001572	ECOLI-B36-RPMI	122.96716789581141	14.047316666666667	13.9448	15.038233333333332	1632.5170726969375	2387.070068359375	28	16.95367648311393	836695	902302	negative	0.0
MET:FEATURE:negative:122.96725:2.669:001573	ECOLI-B36-RPMI	122.96724791525232	2.668616666666667	2.1219	3.2495166666666666	3040.0243780741366	4279.5283203125	34	14.432570742728116	127322	194978	negative	0.0
MET:FEATURE:negative:122.96736:10.528:001574	ECOLI-B36-RPMI	122.96736103723289	10.527766666666666	9.8443	11.074483333333333	2243.1220793797816	4196.4638671875	36	13.934521080991884	590666	664476	negative	0.0
MET:FEATURE:negative:122.96737:30.415:001575	ECOLI-B36-RPMI	122.96736632568084	30.4147	30.24385	30.4147	187.43442463480818	1255.5458984375	4	9.810169202295896	1814638	1824889	negative	0.0
MET:FEATURE:negative:122.96739:11.929:001576	ECOLI-B36-RPMI	122.96738707389864	11.928733333333334	11.416183333333333	12.202083333333333	1354.3768354192089	3012.993408203125	20	16.870668561714616	684979	732133	negative	0.0
MET:FEATURE:negative:122.96742:15.482:001577	ECOLI-B36-RPMI	122.96741607019632	15.48245	15.174916666666666	15.687466666666667	572.2888621129358	1632.9080810546875	10	8.969998009678205	910502	941255	negative	0.0
MET:FEATURE:negative:122.96745:23.922:001578	ECOLI-B36-RPMI	122.96745298892756	23.9224	22.62395	25.01585	3556.8002801605253	2604.845947265625	64	18.194779525050127	1357445	1500959	negative	0.0
