modality	platform	comparison_key	B36_logFC	MS14384_logFC	B36_FDR	MS14384_FDR	gene_name	annotation_description	MS14384_minus_B36_logFC	B36_significant_FDR_lt_0_05	MS14384_significant_FDR_lt_0_05	comparison_definition	source_layer
RNAseq	publisher_transcriptomics	g006488	-2.62901997828682		1.44406704702371e-07		EW036_RS15395	LPS biosynthesis protein		True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006505	0.25476696507381	0.768388521995619	0.644645791015432	0.245537054167184	EW036_RS08220	histidine phosphatase family protein	0.513621556921809	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006506	0.281814794116556	-0.0596145945026436	0.476400162983187	0.927976572346189	napC	cytochrome c-type protein NapC	-0.34142938861919964	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006508	-0.852606428622009		0.0242617255566595		EW036_RS00565	DUF1788 domain-containing protein		True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006509	-0.0205390122152796		0.97520272713658		EW036_RS05630	transglycosylase SLT domain-containing protein		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006510	1.3407870957219		0.0478414910521994		EW036_RS10540	inositol phosphorylceramide synthase		True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006540	-0.511267029786411	-0.140412453564545	0.133136421279206	0.781406849483707	yhgN	NAAT family transporter YhgN	0.370854576221866	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006541	2.40086061144499	0.0847041820976612	0.000817538017760589	0.956525541880689	rclC	reactive chlorine species resistance protein RclC	-2.3161564293473287	True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006550	0.253205734538458	0.0256779160408505	0.632087059922487	0.971119310302434	EW036_RS12355	TetR/AcrR family transcriptional regulator	-0.2275278184976075	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006551		-1.92630057454151		0.0235870294248317	EW037_RS12255	recombinase family protein		False	True	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006562	0.920117977624191		0.235073195421564		gspJ	type II secretion system minor pseudopilin GspJ		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006563	0.715944020955219		0.126753686482858		EW036_RS25645	hypothetical protein		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006564	-0.0379257049780964		0.938877442194053		EW036_RS16470	hypothetical protein		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006592	-0.361409928481855		0.494211626368858		EW036_RS16885	phage baseplate assembly protein V		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006602	-0.665352688288692	0.680509744036184	0.251164328180606	0.276474049839747	EW036_RS05050	ECF transporter S component	1.345862432324876	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006603	-1.43856046883173	-0.970179830310155	0.0013159647235777	0.00803332373505962	flhC	flagellar transcriptional regulator FlhC	0.46838063852157497	True	True	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006604	0.352016052178195		0.490050540298861		EW036_RS16620	phage tail protein I		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006615	1.49177769959431	0.844575932202201	0.00126546590790329	0.0402429691402177	EW036_RS05965	glycerol-3-phosphate responsive antiterminator	-0.647201767392109	True	True	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006617	1.5956971847439	0.323066933811127	0.0145406825378121	0.752487933795191	ves	environmental stress-induced protein Ves	-1.2726302509327732	True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006618		-1.27203424968144		0.0118275960056198	EW037_RS11990	hypothetical protein		False	True	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006619	0.959715165827819	1.78497265510383	0.0979687585470444	2.26478515001004e-07	EW036_RS09240	YceI family protein	0.8252574892760111	False	True	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006633	-1.48234976406166	-1.96161004281544	0.0559791031507758	3.55969100681666e-06	EW036_RS01420	HdeD family acid-resistance protein	-0.47926027875377986	False	True	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006634	1.03601920752147		0.0707391697997713		EW036_RS04445	hypothetical protein		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006653		-0.561036198651986		0.217740478530768	EW037_RS01400	hypothetical protein		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006654	0.753697730730718		0.144854781925699		EW036_RS14065	siphovirus Gp157 family protein		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006664	-1.34990324508113	-0.203322977386007	0.00618474855270292	0.751515957347873	efp	elongation factor P	1.146580267695123	True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006665		0.918129207046271		0.113086853263441	EW037_RS16780	type 1 fimbrial protein		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006666	-0.43232600410057	-1.77701065133201	0.421736999317773	1.45554786492916e-05	nrfB	cytochrome c nitrite reductase pentaheme subunit	-1.34468464723144	False	True	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006668	0.851492845605178	-0.134663498974313	0.0914728561060226	0.847287129193803	EW036_RS11245	TetR/AcrR family transcriptional regulator	-0.986156344579491	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006669		-0.418366644558275		0.71572554116407	EW037_RS04200	inovirus Gp2 family protein		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006670	0.271334924937453		0.533718496951735		EW036_RS13915	hypothetical protein		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006671	-1.05848819756912		0.00280327790613437		EW036_RS20685	type 1 fimbrial protein		True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006687	1.5730317568862		0.0275656546604604		EW036_RS10890	terminase small subunit		True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006698	-0.435385712041073		0.363911933483737		EW036_RS04720	TetR/AcrR family transcriptional regulator		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006723	-0.170634888287075		0.703737652320154		EW036_RS11050	Rha family transcriptional regulator		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006724	-1.47087721542675		0.00106640690174216		EW036_RS23800	nicotinamide mononucleotide transporter		True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006725	2.66038847535093		0.000122270150148132		EW036_RS25070	SIS domain-containing protein		True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006741	-0.4903895236677	-0.539281377191827	0.203868696223432	0.313185844596315	kptA	RNA 2'-phosphotransferase	-0.048891853524127005	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006754	1.54897864148217		0.0194050872534951		EW036_RS06075	flavodoxin family protein		True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006765	1.59808393777985		0.0290632855004297		EW036_RS20210	hypothetical protein		True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006773	-1.18297820219131	-0.442782444684516	0.00870441177511426	0.366095551800964	nusG	transcription termination/antitermination protein NusG	0.740195757506794	True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006774		-0.827088126966464		0.24561662000302	hyfH	hydrogenase 4 subunit H		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006776	-0.788857091517789		0.0899647495740333		EW036_RS00465	Dr family adhesin structural subunit		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006777	0.403304878919547		0.502094779759791		EW036_RS08460	DUF3486 family protein		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006793	-0.530768550934361	0.509830411665013	0.279259376101856	0.198373185942596	nuoI	NADH-quinone oxidoreductase subunit NuoI	1.0405989625993741	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006795	1.18830405321231	-1.37958506348405	0.110617096119041	0.0023735642664926	EW036_RS15770	fimbrial protein	-2.56788911669636	False	True	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006796		-0.100009806904248		0.954849441522721	EW037_RS13430	DUF1133 family protein		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006810	0.709350201289647	0.223995717227318	0.149408986574656	0.809544320316226	EW036_RS07095	hypothetical protein	-0.48535448406232895	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006812		-1.0077394381542		0.00449793144778901	EW037_RS22755	heat-shock protein C		False	True	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006813		-0.553755150054874		0.247989384653313	EW037_RS12135	DUF1441 family protein		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006832	1.0104862098968		0.147598751345422		tssJ	type VI secretion system lipoprotein TssJ		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006833	2.13635117524909		0.00161527555918538		EW036_RS13865	hypothetical protein		True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006843		-0.787908827913422		0.275197446384649	EW037_RS20145	fimbrial protein		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006857		-0.688249509769776		0.0612773150667799	EW037_RS21175	hypothetical protein		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006858	1.26140510413074		0.0472599256530762		EW036_RS16425	hypothetical protein		True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006868	-0.354101603978382	-1.42987647407472	0.60566589729817	0.0053609984677233	gadE	acid resistance transcriptional activator GadE	-1.075774870096338	False	True	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006870		-0.0644235921646914		0.965664096573091	EW037_RS07415	phage N-6-adenine-methyltransferase		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006871	2.19218067961125		0.00258350404948455		EW036_RS10290	hypothetical protein		True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006882		-0.2331543497525		0.824327205865362	EW037_RS07480	Rha family transcriptional regulator		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006883	-0.689965833816941		0.376018300764269		EW036_RS16815	hypothetical protein		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006884	-0.605657151643229		0.507045086946977		EW036_RS23325	hypothetical protein		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006900	-0.745596138865836		0.178648064305694		EW036_RS22355	sigma-70 family RNA polymerase sigma factor		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006902	-0.213666436428235		0.701787415987025		EW036_RS16720	transcriptional regulator		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006914	-0.829368180463204		0.0353133319372459		EW036_RS21970	ClbS/DfsB family four-helix bundle protein		True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006923	0.757102742931833	0.329205348280978	0.147980630020533	0.656019438315427	EW036_RS07100	glycine zipper 2TM domain-containing protein	-0.42789739465085497	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006924	-0.854026230944242		0.0204005715923587		EW036_RS10265	hypothetical protein		True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006933	2.5206690448303		0.0010409851164658		EW036_RS13825	phage tail protein		True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006934	2.31988943533176		0.000696555557053015		EW036_RS16955	phage major tail tube protein		True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006956	1.925229114171		0.000252511621724418		EW036_RS24995	tripartite tricarboxylate transporter TctB family protein		True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006957	2.05669907056043		0.000271338214751561		EW036_RS22885	toxin HipA		True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006964	1.10738791992991	2.51636186833807	0.245173948857407	7.28031633601852e-08	EW036_RS13755	non-heme ferritin-like protein	1.4089739484081603	False	True	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006965	1.40585093761066	0.429229102948728	0.0147902778221812	0.530615831636492	cheW	chemotaxis protein CheW	-0.976621834661932	True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006967		-0.315871620097836		0.804735243825092	EW037_RS16855	hypothetical protein		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006968	-1.04533045196788		0.0227732683338193		EW036_RS18990	hypothetical protein		True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006982		-0.470510323653077		0.516329532441175	EW037_RS23410	replication protein B		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006990	-1.72870960257677	-1.00558529854221	0.000365850909163215	0.029860217667314	rplJ	50S ribosomal protein L10	0.7231243040345601	True	True	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006991		-0.178187697215211		0.870361591997826	EW037_RS00275	CesD/SycD/LcrH family type III secretion system chaperone		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006992	3.42783689595668	0.30262398737378	1.30961868641438e-05	0.850071739935461	EW036_RS19720	DUF1097 domain-containing protein	-3.1252129085829	True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006993	-0.824864424621167		0.223125998209136		EW036_RS00220	hypothetical protein		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g006994	-1.36359375407225		0.00718635725336527		EW036_RS16810	DUF4760 domain-containing protein		True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g007006	-0.286930731932138	0.113880703922132	0.601447018558481	0.849656006597919	lrp	leucine-responsive transcriptional regulator Lrp	0.40081143585427	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g007007		-0.606105306713249		0.535677570634632	EW037_RS01600	hypothetical protein		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g007008	0.911337033542839	0.619530737744724	0.0386215215949158	0.132378302771902	EW036_RS04060	HyaD/HybD family hydrogenase maturation endopeptidase	-0.291806295798115	True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g007013	1.22967644410153		0.0755059713792971		EW036_RS16845	head completion/stabilization protein		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g007027	1.93313747560788		0.00408391242677044		EW036_RS22890	helix-turn-helix domain-containing protein		True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g007041	0.87548940092825	0.567845313106857	0.0527250821090429	0.158259754059084	hybE	hydrogenase-2 assembly chaperone	-0.30764408782139296	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g007042	2.48204113989497	1.20545457330691	0.00161527555918538	0.210723495908049	wcaB	colanic acid biosynthesis acetyltransferase WcaB	-1.27658656658806	True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g007046	0.552965450569301		0.279393576151733		EW036_RS13975	ImmA/IrrE family metallo-endopeptidase		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g007047	0.477467967505701		0.364100488401986		EW036_RS16935	phage tail protein		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g007057		0.757618596931041		0.123394673304197	EW037_RS07555	hypothetical protein		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g007073	2.51566198442615	0.724529984305506	8.9340686141726e-05	0.479595691845149	allA	ureidoglycolate lyase	-1.791132000120644	True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g007075		-0.799753179976706		0.0704485595002307	EW037_RS07330	siphovirus Gp157 family protein		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g007091	-0.489100940822557	-0.0665715858535127	0.178015097183879	0.913813973345666	ispF	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	0.4225293549690443	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g007094		-1.00175419726454		0.0265649597260682	EW037_RS10105	GNAT family N-acetyltransferase		False	True	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g007096		-0.483345412209113		0.575747425710901	EW037_RS01360	sel1 repeat family protein		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g007097	1.92293211987514		0.00679934705338279		EW036_RS13930	TIGR02594 family protein		True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g007107	2.10381889403629		0.0065064553957397		EW036_RS14040	hypothetical protein		True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g007128	4.42213658271687	3.2507161934621	1.15959501137291e-16	3.07366985357786e-10	agaV	PTS N-acetylgalactosamine transporter subunit IIB	-1.1714203892547705	True	True	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g007138		-0.0295818778242507		0.982386922248767	cynS	cyanase		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g007156		-0.957925026539002		0.0448628767144913	EW037_RS23100	sel1 repeat family protein		False	True	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g007157	-0.24755122260093		0.618305972018663		EW036_RS16875	phage tail protein		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g007167	1.16163090978326	0.382429311910073	0.0645887854363761	0.701547933816784	fliL	flagellar basal body-associated protein FliL	-0.779201597873187	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g007170	0.532047493301753		0.496485174306195		EW036_RS16550	hypothetical protein		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g007184	0.172522407768983	-0.857168988912424	0.776673719697785	0.179497524109723	EW036_RS15830	YehR family lipoprotein	-1.029691396681407	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g007188	-1.43874931887556	-0.305839132458916	0.000779192601816774	0.545951541075747	EW036_RS21875	hypothetical protein	1.132910186416644	True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g007190	2.82716736879393		0.000361829695050277		EW036_RS10310	hypothetical protein		True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g007191		0.104932319113535		0.942725847605115	EW037_RS17470	DUF1795 domain-containing protein		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g007192		-0.437283452343027		0.515689820089012	EW037_RS07520	head DNA stabilization protein		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g007193	0.205290502830089		0.63390605413359		EW036_RS16460	helix-turn-helix transcriptional regulator		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g007211	1.55776641117574		0.0442749670690007		EW036_RS08440	phage virion morphogenesis protein		True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g007212	1.05763909566227	1.23934161746035	0.14862017638875	0.103685748213135	csgA	curlin major subunit CsgA	0.18170252179807989	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g007227	0.0755238525108058	0.949947239596773	0.904807337889948	0.0229941916554392	EW036_RS20710	RNA polymerase-binding transcription factor DksA	0.8744233870859671	False	True	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g007228	-0.224753750001198		0.632132947405849		EW036_RS04410	hypothetical protein		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g007229	1.35545226629261	1.60615427755629	0.0434240953985898	0.0642293791473318	csgB	curlin minor subunit CsgB	0.25070201126367997	True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g007262	1.23480215706388	0.635060476568835	0.0445568547387681	0.425108122853153	EW036_RS03590	beta-galactosidase subunit beta	-0.5997416804950451	True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g007263	1.60197476388152	0.426067483487185	0.00575160456927443	0.605093905166357	napB	nitrate reductase cytochrome c-type subunit	-1.1759072803943351	True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g007265		-0.555880975693353		0.29323293693312	EW037_RS24190	hypothetical protein		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g007266		-0.259542592883593		0.840932028940737	EW037_RS13075	hypothetical protein		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g007267	1.09532236967554		0.121105720371144		EW036_RS05625	hypothetical protein		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g007268	0.193841343361804		0.730382003823381		EW036_RS24025	hypothetical protein		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g007269	1.32072627178026		0.0284471795533382		EW036_RS24685	hypothetical protein		True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g007278		0.279930305742498		0.770159821612922	EW037_RS12500	amidohydrolase family protein		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g007280		-2.58496344220465		2.70824780885547e-12	EW037_RS09645	maturase		False	True	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g007281	0.310942879571797		0.669734264226793		EW036_RS16545	DUF1320 domain-containing protein		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g007295	2.04899513354978	0.162326980386784	0.00776805476629663	0.90523875962626	fliJ	flagella biosynthesis chaperone FliJ	-1.8866681531629959	True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g007296	2.93639193025676		1.89124546110509e-05		EW036_RS00455	Dr fimbrial tip invasin DraD		True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
