reported_result_id	study_accession	source_sample_id	showcase_sample_id	metabolite_name	reported_abundance	source_identification_label	database_identifier	chemical_formula	smiles	inchi	pubchem_id	kegg_id	hmdb_id	method	is_internal_standard	result_layer	mapping_to_reprocessed_feature	annotation_source
MTBLS697:ROW:0289	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	N-acetylarginine	335260.0	N-acetylarginine	CHEBI:40521	C8H16N4O3	CC(=O)N[C@@H](CCCNC(N)=N)C(O)=O	InChI=1S/C8H16N4O3/c1-5(13)12-6(7(14)15)3-2-4-11-8(9)10/h6H,2-4H2,1H3,(H,12,13)(H,14,15)(H4,9,10,11)/t6-/m0/s1	67427	C02562	HMDB04620	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0291	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	N-acetylaspartate (NAA)	712917.0	N-acetylaspartate (NAA)					65065	C01042	HMDB00812	Method 4	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0292	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	N-acetyl-cadaverine	285320.0	N-acetyl-cadaverine	CHEBI:88824	C7H16N2O	N(CCCCCN)C(=O)C	InChI=1S/C7H16N2O/c1-7(10)9-6-4-2-3-5-8/h2-6,8H2,1H3,(H,9,10)	189087		HMDB02284	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0294	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	N-acetyl-glucosamine 1-phosphate	861490.0	N-acetyl-glucosamine 1-phosphate	CHEBI:7125	C8H16NO9P	CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)OC1OP(O)(O)=O	InChI=1S/C8H16NO9P/c1-3(11)9-5-7(13)6(12)4(2-10)17-8(5)18-19(14,15)16/h4-8,10,12-13H,2H2,1H3,(H,9,11)(H2,14,15,16)/t4-,5-,6-,7-,8?/m1/s1	440364	C04256	HMDB01367	Method 4	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0295	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	N-acetylglucosamine 6-phosphate	167870.0	N-acetylglucosamine 6-phosphate					439219	C00357	HMDB02817	Method 4	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0296	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	N-acetylglucosamine/N-acetylgalactosamine	1917651.0	N-acetylglucosamine/N-acetylgalactosamine	CHEBI:28037	C8H15NO6	CC(=O)N[C@H]1C(O)O[C@H](CO)[C@H](O)[C@@H]1O	InChI=1S/C8H15NO6/c1-3(11)9-5-7(13)6(12)4(2-10)15-8(5)14/h4-8,10,12-14H,2H2,1H3,(H,9,11)/t4-,5-,6+,7-,8?/m1/s1	24139		HMDB00215	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0297	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	N-acetylglutamate	30034996.0	N-acetylglutamate	CHEBI:17533	C7H11NO5	CC(=O)N[C@@H](CCC(O)=O)C(O)=O	InChI=1S/C7H11NO5/c1-4(9)8-5(7(12)13)2-3-6(10)11/h5H,2-3H2,1H3,(H,8,9)(H,10,11)(H,12,13)/t5-/m0/s1	70914	C00624	HMDB01138	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0298	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	N-acetylglutamine	1565705.0	N-acetylglutamine	CHEBI:73685	C7H12N2O4	CC(=O)NC(CCC(N)=O)C(O)=O	InChI=1S/C7H12N2O4/c1-4(10)9-5(7(12)13)2-3-6(8)11/h5H,2-3H2,1H3,(H2,8,11)(H,9,10)(H,12,13)	182230	C02716	HMDB06029	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0299	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	N-acetylglycine	793487.0	N-acetylglycine	CHEBI:40410	C4H7NO3	CC(=O)NCC(O)=O	InChI=1S/C4H7NO3/c1-3(6)5-2-4(7)8/h2H2,1H3,(H,5,6)(H,7,8)	10972		HMDB00532	Method 4	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0300	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	N-acetylhistidine	598127.0	N-acetylhistidine	CHEBI:86910	C8H11N3O3	C(=O)(C(CC=1NC=NC1)NC(=O)C)O	InChI=1S/C8H11N3O3/c1-5(12)11-7(8(13)14)2-6-3-9-4-10-6/h3-4,7H,2H2,1H3,(H,9,10)(H,11,12)(H,13,14)	75619	C02997	HMDB32055	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0301	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	N-acetylisoleucine	87591.0	N-acetylisoleucine	CHEBI:84056	C8H15NO3	CCC(C)C(NC(C)=O)C(O)=O	InChI=1S/C8H15NO3/c1-4-5(2)7(8(11)12)9-6(3)10/h5,7H,4H2,1-3H3,(H,9,10)(H,11,12)	2802421		HMDB61684	Method 3	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0304	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	N-acetylmethionine	305880.0	N-acetylmethionine	CHEBI:21557	C7H13NO3S	CSCC[C@H](NC(C)=O)C(O)=O	InChI=1S/C7H13NO3S/c1-5(9)8-6(7(10)11)3-4-12-2/h6H,3-4H2,1-2H3,(H,8,9)(H,10,11)/t6-/m0/s1	448580	C02712	HMDB11745	Method 3	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0306	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	N-acetylphenylalanine	82138.0	N-acetylphenylalanine	CHEBI:21626	C11H13NO3	CC(=O)NC(Cc1ccccc1)C(O)=O	InChI=1S/C11H13NO3/c1-8(13)12-10(11(14)15)7-9-5-3-2-4-6-9/h2-6,10H,7H2,1H3,(H,12,13)(H,14,15)	74839	C03519	HMDB00512	Method 3	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0308	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	N-acetylputrescine	15364372.0	N-acetylputrescine	CHEBI:17768	C6H14N2O	CC(=O)NCCCCN	InChI=1S/C6H14N2O/c1-6(9)8-5-3-2-4-7/h2-5,7H2,1H3,(H,8,9)	122356	C02714	HMDB02064	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0309	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	N-acetylserine	2782808.0	N-acetylserine	CHEBI:45441	C5H9NO4	C([C@H](CO)NC(C)=O)(=O)O	InChI=1S/C5H9NO4/c1-3(8)6-4(2-7)5(9)10/h4,7H,2H2,1H3,(H,6,8)(H,9,10)/t4-/m0/s1	65249		HMDB02931	Method 4	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0310	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	N-acetylthreonine	409339.0	N-acetylthreonine	CHEBI:45826	C6H11NO4	C[C@@H](O)[C@H](NC(C)=O)C(O)=O	InChI=1S/C6H11NO4/c1-3(8)5(6(10)11)7-4(2)9/h3,5,8H,1-2H3,(H,7,9)(H,10,11)/t3-,5+/m1/s1	152204			Method 3	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0311	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	N-acetyltyrosine	78142.0	N-acetyltyrosine	CHEBI:68561	C11H13NO4	CC(=O)NC(Cc1ccc(O)cc1)C(O)=O	InChI=1S/C11H13NO4/c1-7(13)12-10(11(15)16)6-8-2-4-9(14)5-3-8/h2-5,10,14H,6H2,1H3,(H,12,13)(H,15,16)	68310		HMDB00866	Method 3	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0312	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	N-acetylvaline	330275.0	N-acetylvaline	CHEBI:169985	C7H13NO3	OC(=O)C(NC(=O)C)C(C)C	InChI=1S/C7H13NO3/c1-4(2)6(7(10)11)8-5(3)9/h4,6H,1-3H3,(H,8,9)(H,10,11)	66789		HMDB11757	Method 3	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0313	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	nicotinamide adenine dinucleotide (NAD+)	15802806.0	nicotinamide adenine dinucleotide (NAD+)	CHEBI:15846	C21H28N7O14P2	NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	InChI=1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/p+1/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1	5893	C00003	HMDB00902	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0315	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	N-alpha-acetylornithine	10749219.0	N-alpha-acetylornithine	CHEBI:16543	C7H14N2O3	C(CCN)[C@@H](C(O)=O)NC(=O)C	InChI=1S/C7H14N2O3/c1-5(10)9-6(7(11)12)3-2-4-8/h6H,2-4,8H2,1H3,(H,9,10)(H,11,12)/t6-/m0/s1	439232	C00437	HMDB03357	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0317	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	N-formylmethionine	183589.0	N-formylmethionine	CHEBI:16552	C6H11NO3S	[H]C(=O)N[C@@H](CCSC)C(O)=O	InChI=1S/C6H11NO3S/c1-11-3-2-5(6(9)10)7-4-8/h4-5H,2-3H2,1H3,(H,7,8)(H,9,10)/t5-/m0/s1	439750	C03145	HMDB01015	Method 3	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0318	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	nicotinamide	28839222.0	nicotinamide	CHEBI:17154	C6H6N2O	NC(=O)c1cccnc1	InChI=1S/C6H6N2O/c7-6(9)5-2-1-3-8-4-5/h1-4H,(H2,7,9)	936	C00153	HMDB01406	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0319	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	nicotinamide ribonucleotide (NMN)	305465440.0	nicotinamide ribonucleotide (NMN)					14180	C00455	HMDB00229	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0320	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	nicotinamide riboside	916637184.0	nicotinamide riboside	CHEBI:15927	C11H15N2O5+	NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	InChI=1S/C11H14N2O5/c12-10(17)6-2-1-3-13(4-6)11-9(16)8(15)7(5-14)18-11/h1-4,7-9,11,14-16H,5H2,(H-,12,17)/p+1/t7-,8-,9-,11-/m1/s1	439924	C03150	HMDB00855	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0321	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	nicotinate	5923291.0	nicotinate	CHEBI:15940	C6H5NO2	OC(=O)c1cccnc1	InChI=1S/C6H5NO2/c8-6(9)5-2-1-3-7-4-5/h1-4H,(H,8,9)	938	C00253	HMDB01488	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0322	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	nicotinate adenine dinucleotide (NAAD+)	1389701.0	nicotinate adenine dinucleotide (NAAD+)					25246170			Method 3	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0323	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	nicotinate ribonucleoside	215763552.0	nicotinate ribonucleoside	CHEBI:58527	C11H13NO6	OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)[n+]1cccc(c1)C([O-])=O	InChI=1S/C11H13NO6/c13-5-7-8(14)9(15)10(18-7)12-3-1-2-6(4-12)11(16)17/h1-4,7-10,13-15H,5H2/t7-,8-,9-,10-/m1/s1	161234	C05841	HMDB06809	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0324	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	nicotinic acid mononucleotide (NaMN)	3537827.0	nicotinic acid mononucleotide (NaMN)					5288991	C01185	HMDB01132	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0326	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	N-monomethylarginine	16391372.0	N-monomethylarginine					132862	C03884	HMDB29416	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0327	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	O-acetylhomoserine	183945040.0	O-acetylhomoserine	CHEBI:7671	C6H11NO4	CC(=O)OCCC(N)C(O)=O	InChI=1S/C6H11NO4/c1-4(8)11-3-2-5(7)6(9)10/h5H,2-3,7H2,1H3,(H,9,10)	439389	C01077		Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0328	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	oleate/vaccenate (18:1)	2025852032.0	oleate/vaccenate (18:1)								Method 3	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0329	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	oleoyl ethanolamide	219331.0	oleoyl ethanolamide	CHEBI:71466	C20H39NO2	CCCCCCCC\C=C/CCCCCCCC(=O)NCCO	InChI=1S/C20H39NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20(23)21-18-19-22/h9-10,22H,2-8,11-19H2,1H3,(H,21,23)/b10-9-	5283454		HMDB02088	Method 3	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0330	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	ophthalmate	119653216.0	ophthalmate	CHEBI:189750	C11H18N3O6	O=C(N[C@@H](CC)C(=O)NCC([O-])=O)CC[C@H]([NH3+])C([O-])=O	InChI=1S/C11H19N3O6/c1-2-7(10(18)13-5-9(16)17)14-8(15)4-3-6(12)11(19)20/h6-7H,2-5,12H2,1H3,(H,13,18)(H,14,15)(H,16,17)(H,19,20)/p-1/t6-,7-/m0/s1	7018721		HMDB05765	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0331	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	ornithine	230361344.0	ornithine	CHEBI:18257	C5H12N2O2	NCCCC(N)C(O)=O	InChI=1S/C5H12N2O2/c6-3-1-2-4(7)5(8)9/h4H,1-3,6-7H2,(H,8,9)	6262	C00077	HMDB03374	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0332	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	orotate	7480607.0	orotate	CHEBI:16742	C5H4N2O4	OC(=O)c1cc(=O)[nH]c(=O)[nH]1	InChI=1S/C5H4N2O4/c8-3-1-2(4(9)10)6-5(11)7-3/h1H,(H,9,10)(H2,6,7,8,11)	967	C00295	HMDB00226	Method 4	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0333	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	orotidine	474037.0	orotidine	CHEBI:25722	C10H12N2O8	OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1c(cc(=O)[nH]c1=O)C(O)=O	InChI=1S/C10H12N2O8/c13-2-4-6(15)7(16)8(20-4)12-3(9(17)18)1-5(14)11-10(12)19/h1,4,6-8,13,15-16H,2H2,(H,17,18)(H,11,14,19)/t4-,6-,7-,8-/m1/s1	92751		HMDB00788	Method 4	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0334	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	orotidine 5'-phosphate	78688.0	orotidine 5'-phosphate	CHEBI:15842	C10H13N2O11P	O[C@@H]1[C@@H](COP(O)(O)=O)O[C@H]([C@@H]1O)n1c(cc(=O)[nH]c1=O)C(O)=O	InChI=1S/C10H13N2O11P/c13-5-1-3(9(16)17)12(10(18)11-5)8-7(15)6(14)4(23-8)2-22-24(19,20)21/h1,4,6-8,14-15H,2H2,(H,16,17)(H,11,13,18)(H2,19,20,21)/t4-,6-,7-,8-/m1/s1	160617	C01103	HMDB00218	Method 4	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0335	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	palmitate (16:0)	1337370240.0	palmitate (16:0)					985	C00249	HMDB00220	Method 3	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0336	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	palmitoleate (16:1n7)	5583305216.0	palmitoleate (16:1n7)					445638	C08362	HMDB03229	Method 3	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0337	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	palmitoleoyl ethanolamide*	623930.0	palmitoleoyl ethanolamide*	CHEBI:71465	C18H35NO2	CCCCCC\C=C/CCCCCCCC(=O)NCCO	InChI=1S/C18H35NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-18(21)19-16-17-20/h7-8,20H,2-6,9-17H2,1H3,(H,19,21)/b8-7-	9835868		HMDB13648	Method 2	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0338	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	palmitoyl ethanolamide	568628.0	palmitoyl ethanolamide	CHEBI:71464	C18H37NO2	CCCCCCCCCCCCCCCC(=O)NCCO	InChI=1S/C18H37NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-18(21)19-16-17-20/h20H,2-17H2,1H3,(H,19,21)	4671	C16512	HMDB02100	Method 3	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0339	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	pantetheine	9438370.0	pantetheine	CHEBI:16753	C11H22N2O4S	CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)NCCS	InChI=1S/C11H22N2O4S/c1-11(2,7-14)9(16)10(17)13-4-3-8(15)12-5-6-18/h9,14,16,18H,3-7H2,1-2H3,(H,12,15)(H,13,17)/t9-/m0/s1	439322	C00831		Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0340	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	pantothenate	80488416.0	pantothenate	CHEBI:7916	C9H17NO5	CC(C)(CO)C(O)C(=O)NCCC(O)=O	InChI=1S/C9H17NO5/c1-9(2,5-11)7(14)8(15)10-4-3-6(12)13/h7,11,14H,3-5H2,1-2H3,(H,10,15)(H,12,13)	6613	C00864	HMDB00210	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0341	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	pentadecanoate (15:0)	74063680.0	pentadecanoate (15:0)					13849	C16537	HMDB00826	Method 3	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0344	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	phenylalanine	427449792.0	phenylalanine	CHEBI:28044	C9H11NO2	NC(Cc1ccccc1)C(O)=O	InChI=1S/C9H11NO2/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5,8H,6,10H2,(H,11,12)	6140	C00079	HMDB00159	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0346	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	phenyllactate (PLA)	2745552.0	phenyllactate (PLA)					3848	C05607	HMDB00779	Method 3	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0347	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	phenylpyruvate	1300226.0	phenylpyruvate	CHEBI:26008	C9H8O3			997	C00166	HMDB00205	Method 4	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0348	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	phosphate	840009856.0	phosphate	CHEBI:26078	H3O4P	[H]OP(=O)(O[H])O[H]	InChI=1S/H3O4P/c1-5(2,3)4/h(H3,1,2,3,4)	1061	C00009	HMDB01429	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0349	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	choline phosphate	13738932.0	choline phosphate	CHEBI:18132	C5H15NO4P	C[N+](C)(C)CCOP(O)(O)=O	InChI=1S/C5H14NO4P/c1-6(2,3)4-5-10-11(7,8)9/h4-5H2,1-3H3,(H-,7,8,9)/p+1	1014	C00588	HMDB01565	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
