feature_id	protein_accession	gene_id	gene_name	protein_name	best_protein_q	display_label	annotation_source	YEAST-CENPK-LOWGROWTH
PROT:sp|Q06631|BFR2_YEAST	sp|Q06631|BFR2_YEAST		BFR2	Protein BFR2	0.00035489036	BFR2 — Protein BFR2	search FASTA description + reference GFF	29.054910466433988
PROT:sp|Q06632|CFT1_YEAST	sp|Q06632|CFT1_YEAST		CFT1	Protein CFT1	0.00035489036	CFT1 — Protein CFT1	search FASTA description + reference GFF	24.820251741624563
PROT:sp|Q06651|PIB1_YEAST	sp|Q06651|PIB1_YEAST		PIB1	E3 ubiquitin-protein ligase PIB1	0.0024191425	PIB1 — E3 ubiquitin-protein ligase PIB1	search FASTA description + reference GFF	24.6871437165911
PROT:sp|Q06671|ATG23_YEAST	sp|Q06671|ATG23_YEAST		ATG23	Autophagy-related protein 23	0.00035489036	ATG23 — Autophagy-related protein 23	search FASTA description + reference GFF	28.256348934121
PROT:sp|Q06672|TSR2_YEAST	sp|Q06672|TSR2_YEAST		TSR2	Pre-rRNA-processing protein TSR2	0.00035489036	TSR2 — Pre-rRNA-processing protein TSR2	search FASTA description + reference GFF	28.02052043212784
PROT:sp|Q06677|SWA2_YEAST	sp|Q06677|SWA2_YEAST		SWA2	Auxilin-like clathrin uncoating factor SWA2	0.00035489036	SWA2 — Auxilin-like clathrin uncoating factor SWA2	search FASTA description + reference GFF	25.42172600972507
PROT:sp|Q06678|RM35_YEAST	sp|Q06678|RM35_YEAST		MRPL35	Large ribosomal subunit protein mL38	0.00035489036	MRPL35 — Large ribosomal subunit protein mL38	search FASTA description + reference GFF	29.78063271387186
PROT:sp|Q06679|UTP4_YEAST	sp|Q06679|UTP4_YEAST		UTP4	U3 small nucleolar RNA-associated protein 4	0.00035489036	UTP4 — U3 small nucleolar RNA-associated protein 4	search FASTA description + reference GFF	29.30184350322885
PROT:sp|Q06682|UBX5_YEAST	sp|Q06682|UBX5_YEAST		UBX5	UBX domain-containing protein 5	0.00035489036	UBX5 — UBX domain-containing protein 5	search FASTA description + reference GFF	26.79881170490877
PROT:sp|Q06685|VIP1_YEAST	sp|Q06685|VIP1_YEAST		VIP1	Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase	0.00035489036	VIP1 — Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase	search FASTA description + reference GFF	29.707320925623552
PROT:sp|Q06686|CTR3_YEAST	sp|Q06686|CTR3_YEAST		CTR3	Copper transport protein CTR3	0.00035489036	CTR3 — Copper transport protein CTR3	search FASTA description + reference GFF	28.281879357599724
PROT:sp|Q06697|CDC73_YEAST	sp|Q06697|CDC73_YEAST		CDC73	Cell division control protein 73	0.00035489036	CDC73 — Cell division control protein 73	search FASTA description + reference GFF	28.008475671830613
PROT:sp|Q06698|YL419_YEAST	sp|Q06698|YL419_YEAST		YLR419W	Putative ATP-dependent RNA helicase YLR419W	0.00035489036	YLR419W — Putative ATP-dependent RNA helicase YLR419W	search FASTA description + reference GFF	26.125876543244438
PROT:sp|Q06704|IMH1_YEAST	sp|Q06704|IMH1_YEAST		IMH1	Golgin IMH1	0.00035489036	IMH1 — Golgin IMH1	search FASTA description + reference GFF	25.40457649385249
PROT:sp|Q06705|CSR1_YEAST	sp|Q06705|CSR1_YEAST		CSR1	Phosphatidylinositol transfer protein CSR1	0.00035489036	CSR1 — Phosphatidylinositol transfer protein CSR1	search FASTA description + reference GFF	30.135086133700444
PROT:sp|Q06706|ELP1_YEAST	sp|Q06706|ELP1_YEAST		IKI3	Elongator complex protein 1	0.00035489036	IKI3 — Elongator complex protein 1	search FASTA description + reference GFF	29.193910113636107
PROT:sp|Q06707|SWC7_YEAST	sp|Q06707|SWC7_YEAST		SWC7	SWR1-complex protein 7	0.0055952473	SWC7 — SWR1-complex protein 7	search FASTA description + reference GFF	23.999221671704795
PROT:sp|Q06708|VAC14_YEAST	sp|Q06708|VAC14_YEAST		VAC14	Vacuole morphology and inheritance protein 14	0.00035489036	VAC14 — Vacuole morphology and inheritance protein 14	search FASTA description + reference GFF	26.91846014766647
PROT:sp|Q06709|REH1_YEAST	sp|Q06709|REH1_YEAST		REH1	Cytoplasmic 60S subunit biogenesis factor REH1	0.00035489036	REH1 — Cytoplasmic 60S subunit biogenesis factor REH1	search FASTA description + reference GFF	29.524715027669973
PROT:sp|Q06833|NVJ2_YEAST	sp|Q06833|NVJ2_YEAST		NVJ2	Nucleus-vacuole junction protein 2	0.00035489036	NVJ2 — Nucleus-vacuole junction protein 2	search FASTA description + reference GFF	25.574067517713367
PROT:sp|Q06839|LEC1_YEAST	sp|Q06839|LEC1_YEAST		LEC1	PX domain-containing protein LEC1	0.00035489036	LEC1 — PX domain-containing protein LEC1	search FASTA description + reference GFF	26.67903549896129
PROT:sp|Q06892|POS5_YEAST	sp|Q06892|POS5_YEAST		POS5	NADH kinase POS5, mitochondrial	0.00035489036	POS5 — NADH kinase POS5, mitochondrial	search FASTA description + reference GFF	29.422005060169127
PROT:sp|Q07350|PRP11_YEAST	sp|Q07350|PRP11_YEAST		PRP11	Pre-mRNA-splicing factor PRP11	0.0053588557	PRP11 — Pre-mRNA-splicing factor PRP11	search FASTA description + reference GFF	24.673327140549556
PROT:sp|Q07362|PBP4_YEAST	sp|Q07362|PBP4_YEAST		PBP4	Protein PBP4	0.00035489036	PBP4 — Protein PBP4	search FASTA description + reference GFF	28.842096890340688
PROT:sp|Q07381|TSR1_YEAST	sp|Q07381|TSR1_YEAST		TSR1	Ribosome biogenesis protein TSR1	0.00035489036	TSR1 — Ribosome biogenesis protein TSR1	search FASTA description + reference GFF	28.425082645915783
PROT:sp|Q07418|PEX19_YEAST	sp|Q07418|PEX19_YEAST		PEX19	Peroxisomal membrane protein import receptor PEX19	0.00035489036	PEX19 — Peroxisomal membrane protein import receptor PEX19	search FASTA description + reference GFF	24.213927845734048
PROT:sp|Q07451|YET3_YEAST	sp|Q07451|YET3_YEAST		YET3	Endoplasmic reticulum transmembrane protein 3	0.00035489036	YET3 — Endoplasmic reticulum transmembrane protein 3	search FASTA description + reference GFF	31.360337292425665
PROT:sp|Q07457|BRE1_YEAST	sp|Q07457|BRE1_YEAST		BRE1	E3 ubiquitin-protein ligase BRE1	0.00035489036	BRE1 — E3 ubiquitin-protein ligase BRE1	search FASTA description + reference GFF	26.76267890161868
PROT:sp|Q07468|VAM6_YEAST	sp|Q07468|VAM6_YEAST		VAM6	Vacuolar morphogenesis protein 6	0.00035489036	VAM6 — Vacuolar morphogenesis protein 6	search FASTA description + reference GFF	26.291453797344044
PROT:sp|Q07478|SUB2_YEAST	sp|Q07478|SUB2_YEAST		SUB2	ATP-dependent RNA helicase SUB2	0.00035489036	SUB2 — ATP-dependent RNA helicase SUB2	search FASTA description + reference GFF	34.43345079684714
PROT:sp|Q07500|NDH2_YEAST	sp|Q07500|NDH2_YEAST		NDE2	External NADH-ubiquinone oxidoreductase 2, mitochondrial	0.00035489036	NDE2 — External NADH-ubiquinone oxidoreductase 2, mitochondrial	search FASTA description + reference GFF	31.57080887490556
PROT:sp|Q07505|DLHH_YEAST	sp|Q07505|DLHH_YEAST		YDL086W	Putative carboxymethylenebutenolidase	0.00035489036	YDL086W — Putative carboxymethylenebutenolidase	search FASTA description + reference GFF	30.815929570976177
PROT:sp|Q07527|TRM3_YEAST	sp|Q07527|TRM3_YEAST		TRM3	tRNA (guanosine(18)-2'-O)-methyltransferase	0.00035489036	TRM3 — tRNA (guanosine(18)-2'-O)-methyltransferase	search FASTA description + reference GFF	29.731106465204803
PROT:sp|Q07528|ATG20_YEAST	sp|Q07528|ATG20_YEAST		ATG20	Autophagy-related protein 20	0.00035489036	ATG20 — Autophagy-related protein 20	search FASTA description + reference GFF	27.40271481715377
PROT:sp|Q07532|IWR1_YEAST	sp|Q07532|IWR1_YEAST		IWR1	RNA polymerase II nuclear localization protein IWR1	0.00035489036	IWR1 — RNA polymerase II nuclear localization protein IWR1	search FASTA description + reference GFF	27.090668110997
PROT:sp|Q07534|S2538_YEAST	sp|Q07534|S2538_YEAST		HEM25	Mitochondrial glycine transporter	0.00035489036	HEM25 — Mitochondrial glycine transporter	search FASTA description + reference GFF	25.04532500503057
PROT:sp|Q07541|EXP1_YEAST	sp|Q07541|EXP1_YEAST		EXP1	ER export of PMA1 protein 1	0.00035489036	EXP1 — ER export of PMA1 protein 1	search FASTA description + reference GFF	29.300363340545463
PROT:sp|Q07551|KAR_YEAST	sp|Q07551|KAR_YEAST		YDL124W	NADPH-dependent alpha-keto amide reductase	0.00035489036	YDL124W — NADPH-dependent alpha-keto amide reductase	search FASTA description + reference GFF	34.87010811571171
PROT:sp|Q07589|YD144_YEAST	sp|Q07589|YD144_YEAST		YDL144C	Uncharacterized protein YDL144C	0.00035489036	YDL144C — Uncharacterized protein YDL144C	search FASTA description + reference GFF	30.478360099936303
PROT:sp|Q07623|NOP6_YEAST	sp|Q07623|NOP6_YEAST		NOP6	Nucleolar protein 6	0.00035489036	NOP6 — Nucleolar protein 6	search FASTA description + reference GFF	26.67152188887721
PROT:sp|Q07629|YD218_YEAST	sp|Q07629|YD218_YEAST		YDL218W	Uncharacterized membrane protein YDL218W	0.00035489036	YDL218W — Uncharacterized membrane protein YDL218W	search FASTA description + reference GFF	23.713597973942843
PROT:sp|Q07648|DTD_YEAST	sp|Q07648|DTD_YEAST		DTD1	D-aminoacyl-tRNA deacylase	0.00035489036	DTD1 — D-aminoacyl-tRNA deacylase	search FASTA description + reference GFF	28.560350631685974
PROT:sp|Q07651|FMP45_YEAST	sp|Q07651|FMP45_YEAST		FMP45	SUR7 family protein FMP45	0.00035489036	FMP45 — SUR7 family protein FMP45	search FASTA description + reference GFF	29.507091256292483
PROT:sp|Q07653|HBT1_YEAST	sp|Q07653|HBT1_YEAST		HBT1	Protein HBT1	0.00035489036	HBT1 — Protein HBT1	search FASTA description + reference GFF	33.620427216427736
PROT:sp|Q07655|WHI4_YEAST	sp|Q07655|WHI4_YEAST		WHI4	Protein WHI4	0.00035489036	WHI4 — Protein WHI4	search FASTA description + reference GFF	24.582323519527552
PROT:sp|Q07657|SHS1_YEAST	sp|Q07657|SHS1_YEAST		SHS1	Seventh homolog of septin 1	0.00035489036	SHS1 — Seventh homolog of septin 1	search FASTA description + reference GFF	29.819995324853974
PROT:sp|Q07688|YPD1_YEAST	sp|Q07688|YPD1_YEAST		YPD1	Phosphorelay intermediate protein YPD1	0.00035489036	YPD1 — Phosphorelay intermediate protein YPD1	search FASTA description + reference GFF	29.925444610029206
PROT:sp|Q07716|AIM6_YEAST	sp|Q07716|AIM6_YEAST		AIM6	Altered inheritance of mitochondria protein 6	0.00035489036	AIM6 — Altered inheritance of mitochondria protein 6	search FASTA description + reference GFF	29.588533670615497
PROT:sp|Q07732|ADY3_YEAST	sp|Q07732|ADY3_YEAST		ADY3	Accumulates dyads protein 3	0.0024414773	ADY3 — Accumulates dyads protein 3	search FASTA description + reference GFF	30.66909732339679
PROT:sp|Q07800|PSR1_YEAST	sp|Q07800|PSR1_YEAST		PSR1	Phosphatase PSR1	0.00035489036	PSR1 — Phosphatase PSR1	search FASTA description + reference GFF	22.708142948678148
PROT:sp|Q07807|PUF3_YEAST	sp|Q07807|PUF3_YEAST		PUF3	mRNA-binding protein PUF3	0.00035489036	PUF3 — mRNA-binding protein PUF3	search FASTA description + reference GFF	27.694249468929364
PROT:sp|Q07821|ISA1_YEAST	sp|Q07821|ISA1_YEAST		ISA1	Iron-sulfur assembly protein 1	0.00035489036	ISA1 — Iron-sulfur assembly protein 1	search FASTA description + reference GFF	22.01182372653945
PROT:sp|Q07825|FRA1_YEAST	sp|Q07825|FRA1_YEAST		FRA1	Putative Xaa-Pro aminopeptidase FRA1	0.00035489036	FRA1 — Putative Xaa-Pro aminopeptidase FRA1	search FASTA description + reference GFF	30.17050746286145
PROT:sp|Q07830|GPI13_YEAST	sp|Q07830|GPI13_YEAST		GPI13	GPI ethanolamine phosphate transferase 3	0.0004176496	GPI13 — GPI ethanolamine phosphate transferase 3	search FASTA description + reference GFF	25.18510915133757
PROT:sp|Q07844|RIX7_YEAST	sp|Q07844|RIX7_YEAST		RIX7	Ribosome biogenesis ATPase RIX7	0.00035489036	RIX7 — Ribosome biogenesis ATPase RIX7	search FASTA description + reference GFF	25.99865893792437
PROT:sp|Q07878|VPS13_YEAST	sp|Q07878|VPS13_YEAST		VPS13	Intermembrane lipid transfer protein VPS13	0.00035489036	VPS13 — Intermembrane lipid transfer protein VPS13	search FASTA description + reference GFF	29.007274129211595
PROT:sp|Q07895|YL001_YEAST	sp|Q07895|YL001_YEAST		YLR001C	FAS1 domain-containing protein YLR001C	0.00035489036	YLR001C — FAS1 domain-containing protein YLR001C	search FASTA description + reference GFF	29.604398498782224
PROT:sp|Q07896|NOC3_YEAST	sp|Q07896|NOC3_YEAST		NOC3	Nucleolar complex-associated protein 3	0.00035489036	NOC3 — Nucleolar complex-associated protein 3	search FASTA description + reference GFF	24.421851364587475
PROT:sp|Q07897|CMS1_YEAST	sp|Q07897|CMS1_YEAST		CMS1	Protein CMS1	0.00035489036	CMS1 — Protein CMS1	search FASTA description + reference GFF	31.18488889601669
PROT:sp|Q07914|TIM14_YEAST	sp|Q07914|TIM14_YEAST		PAM18	Mitochondrial import inner membrane translocase subunit TIM14	0.00035489036	PAM18 — Mitochondrial import inner membrane translocase subunit TIM14	search FASTA description + reference GFF	29.856073310520465
PROT:sp|Q07923|LOT6_YEAST	sp|Q07923|LOT6_YEAST		LOT6	NAD(P)H-dependent FMN reductase LOT6	0.00035489036	LOT6 — NAD(P)H-dependent FMN reductase LOT6	search FASTA description + reference GFF	28.579662065300244
PROT:sp|Q07938|MTAP_YEAST	sp|Q07938|MTAP_YEAST		MEU1	S-methyl-5'-thioadenosine phosphorylase	0.00035489036	MEU1 — S-methyl-5'-thioadenosine phosphorylase	search FASTA description + reference GFF	31.109088864056503
PROT:sp|Q07951|POC3_YEAST	sp|Q07951|POC3_YEAST		IRC25	Proteasome chaperone 3	0.00035489036	IRC25 — Proteasome chaperone 3	search FASTA description + reference GFF	27.28784938960445
PROT:sp|Q07953|SDO1_YEAST	sp|Q07953|SDO1_YEAST		SDO1	Ribosome maturation protein SDO1	0.00035489036	SDO1 — Ribosome maturation protein SDO1	search FASTA description + reference GFF	27.0475589316346
PROT:sp|Q07979|RSC58_YEAST	sp|Q07979|RSC58_YEAST		RSC58	Chromatin structure-remodeling complex protein RSC58	0.00035489036	RSC58 — Chromatin structure-remodeling complex protein RSC58	search FASTA description + reference GFF	29.26859294160453
PROT:sp|Q08004|BUD20_YEAST	sp|Q08004|BUD20_YEAST		BUD20	Bud site selection protein 20	0.00035489036	BUD20 — Bud site selection protein 20	search FASTA description + reference GFF	27.41532214529857
PROT:sp|Q08023|FMP25_YEAST	sp|Q08023|FMP25_YEAST		FMP25	Protein FMP25, mitochondrial	0.00035489036	FMP25 — Protein FMP25, mitochondrial	search FASTA description + reference GFF	23.54123279766361
PROT:sp|Q08096|RCL1_YEAST	sp|Q08096|RCL1_YEAST		RCL1	rRNA processing protein RCL1	0.00035489036	RCL1 — rRNA processing protein RCL1	search FASTA description + reference GFF	28.567174977370573
PROT:sp|Q08162|RRP44_YEAST	sp|Q08162|RRP44_YEAST		DIS3	Exosome complex exonuclease DIS3	0.00035489036	DIS3 — Exosome complex exonuclease DIS3	search FASTA description + reference GFF	27.406324638370783
PROT:sp|Q08179|MDM38_YEAST	sp|Q08179|MDM38_YEAST		MDM38	Mitochondrial distribution and morphology protein 38	0.00035489036	MDM38 — Mitochondrial distribution and morphology protein 38	search FASTA description + reference GFF	32.06549429531755
PROT:sp|Q08193|GAS5_YEAST	sp|Q08193|GAS5_YEAST		GAS5	1,3-beta-glucanosyltransferase GAS5	0.00035489036	GAS5 — 1,3-beta-glucanosyltransferase GAS5	search FASTA description + reference GFF	29.829225505970747
PROT:sp|Q08202|OPI10_YEAST	sp|Q08202|OPI10_YEAST		OPI10	Protein OPI10	0.00035489036	OPI10 — Protein OPI10	search FASTA description + reference GFF	29.24611850452173
PROT:sp|Q08208|NOP12_YEAST	sp|Q08208|NOP12_YEAST		NOP12	Nucleolar protein 12	0.00035489036	NOP12 — Nucleolar protein 12	search FASTA description + reference GFF	29.886482153197207
PROT:sp|Q08220|GSHB_YEAST	sp|Q08220|GSHB_YEAST		GSH2	Glutathione synthetase GSH2	0.00035489036	GSH2 — Glutathione synthetase GSH2	search FASTA description + reference GFF	31.037939746518163
PROT:sp|Q08223|AIM39_YEAST	sp|Q08223|AIM39_YEAST		AIM39	Altered inheritance of mitochondria protein 39, mitochondrial	0.00035489036	AIM39 — Altered inheritance of mitochondria protein 39, mitochondrial	search FASTA description + reference GFF	26.576007609766577
PROT:sp|Q08225|DPP3_YEAST	sp|Q08225|DPP3_YEAST		YOL057W	Probable dipeptidyl peptidase 3	0.00035489036	YOL057W — Probable dipeptidyl peptidase 3	search FASTA description + reference GFF	30.890039316366448
PROT:sp|Q08229|NBA1_YEAST	sp|Q08229|NBA1_YEAST		NBA1	Protein NBA1	0.00035489036	NBA1 — Protein NBA1	search FASTA description + reference GFF	25.789621177269066
PROT:sp|Q08230|SDHF2_YEAST	sp|Q08230|SDHF2_YEAST		SDH5	Succinate dehydrogenase assembly factor 2, mitochondrial	0.00035489036	SDH5 — Succinate dehydrogenase assembly factor 2, mitochondrial	search FASTA description + reference GFF	30.571150813078624
PROT:sp|Q08235|BRX1_YEAST	sp|Q08235|BRX1_YEAST		BRX1	Ribosome biogenesis protein BRX1	0.00035489036	BRX1 — Ribosome biogenesis protein BRX1	search FASTA description + reference GFF	31.281552517510853
PROT:sp|Q08245|ZEO1_YEAST	sp|Q08245|ZEO1_YEAST		ZEO1	Protein ZEO1	0.00035489036	ZEO1 — Protein ZEO1	search FASTA description + reference GFF	35.965145294780456
PROT:sp|Q08285|RRP40_YEAST	sp|Q08285|RRP40_YEAST		RRP40	Exosome complex component RRP40	0.00035489036	RRP40 — Exosome complex component RRP40	search FASTA description + reference GFF	29.975033396404736
PROT:sp|Q08412|CUE5_YEAST	sp|Q08412|CUE5_YEAST		CUE5	Ubiquitin-binding protein CUE5	0.00035489036	CUE5 — Ubiquitin-binding protein CUE5	search FASTA description + reference GFF	30.9402710761483
PROT:sp|Q08421|ETT1_YEAST	sp|Q08421|ETT1_YEAST		ETT1	Enhancer of translation termination 1	0.00035489036	ETT1 — Enhancer of translation termination 1	search FASTA description + reference GFF	30.44317555335365
PROT:sp|Q08438|VHS3_YEAST	sp|Q08438|VHS3_YEAST		VHS3	Phosphopantothenoylcysteine decarboxylase subunit VHS3	0.00035489036	VHS3 — Phosphopantothenoylcysteine decarboxylase subunit VHS3	search FASTA description + reference GFF	28.169789644771694
PROT:sp|Q08444|NOB1_YEAST	sp|Q08444|NOB1_YEAST		NOB1	20S-pre-rRNA D-site endonuclease NOB1	0.00035489036	NOB1 — 20S-pre-rRNA D-site endonuclease NOB1	search FASTA description + reference GFF	27.97503752945372
PROT:sp|Q08446|SGT1_YEAST	sp|Q08446|SGT1_YEAST		SGT1	Protein SGT1	0.00035489036	SGT1 — Protein SGT1	search FASTA description + reference GFF	28.591313693331124
PROT:sp|Q08448|LPL1_YEAST	sp|Q08448|LPL1_YEAST		LPL1	Lipid droplet phospholipase 1	0.00035489036	LPL1 — Lipid droplet phospholipase 1	search FASTA description + reference GFF	27.72766080969424
PROT:sp|Q08492|UTP16_YEAST	sp|Q08492|UTP16_YEAST		BUD21	U3 small nucleolar RNA-associated protein 16	0.00035489036	BUD21 — U3 small nucleolar RNA-associated protein 16	search FASTA description + reference GFF	26.28547896367437
PROT:sp|Q08548|ALE1_YEAST	sp|Q08548|ALE1_YEAST		ALE1	Lysophospholipid acyltransferase	0.00035489036	ALE1 — Lysophospholipid acyltransferase	search FASTA description + reference GFF	27.44626424854128
PROT:sp|Q08558|DCI1_YEAST	sp|Q08558|DCI1_YEAST		DCI1	Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase	0.00035489036	DCI1 — Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase	search FASTA description + reference GFF	28.195080024121552
PROT:sp|Q08601|MCA1_YEAST	sp|Q08601|MCA1_YEAST		MCA1	Metacaspase-1	0.00035489036	MCA1 — Metacaspase-1	search FASTA description + reference GFF	30.26171783732395
PROT:sp|Q08634|YO238_YEAST	sp|Q08634|YO238_YEAST		YOR238W	Uncharacterized protein YOR238W	0.00042678136	YOR238W — Uncharacterized protein YOR238W	search FASTA description + reference GFF	24.840023535330022
PROT:sp|Q08641|AB140_YEAST	sp|Q08641|AB140_YEAST		ABP140	tRNA(Thr) (cytosine(32)-N(3))-methyltransferase	0.00035489036	ABP140 — tRNA(Thr) (cytosine(32)-N(3))-methyltransferase	search FASTA description + reference GFF	27.46381213723572
PROT:sp|Q08645|FOLE_YEAST	sp|Q08645|FOLE_YEAST		MET7	Folylpolyglutamate synthase	0.00035489036	MET7 — Folylpolyglutamate synthase	search FASTA description + reference GFF	31.125008492707323
